Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
17,149,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,150,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,151,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,152,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,153,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,154,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,155,0,1,1,0,0,0.34,0.013521146666666668,0.004597189866666667
17,156,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,157,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,158,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,159,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,160,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,161,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,162,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,163,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,164,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,165,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,166,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,167,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,168,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,169,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,170,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,171,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,172,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,173,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,174,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,175,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,176,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,177,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,178,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,179,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,180,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,181,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,182,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,183,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,184,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,185,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,186,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,187,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,188,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,189,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,190,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,191,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,192,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,193,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,194,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,195,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,196,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,197,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,198,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,199,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,200,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,201,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,202,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,203,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,204,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,205,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,206,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,207,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,208,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,209,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,210,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,211,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,212,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,213,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,214,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,215,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,216,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,217,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,218,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,219,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,220,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,221,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,222,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,223,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,224,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,225,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,226,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,227,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,228,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,229,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,230,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,231,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,232,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,233,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,234,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,235,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,236,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,237,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,238,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,239,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,240,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,241,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,242,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,243,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,244,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,245,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,246,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,247,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,248,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,249,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,250,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,251,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,252,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,253,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,254,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,255,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,256,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,257,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,258,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,259,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,260,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,261,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,262,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,263,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,264,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,265,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,266,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,267,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,268,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,269,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,270,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,271,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,272,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,273,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,274,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,275,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,276,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,277,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,278,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,279,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,280,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,281,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,282,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,283,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,284,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,285,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,286,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,287,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,288,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,289,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,290,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,291,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,292,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,293,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,294,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,295,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,296,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,297,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,298,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,299,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,300,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,301,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,302,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,303,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,304,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,305,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,306,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,307,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,308,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,309,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,310,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,311,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,312,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,313,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,314,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,315,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,316,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,317,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,318,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,319,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,320,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,321,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,322,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,323,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,324,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,325,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,326,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,327,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,328,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,329,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,330,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,331,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,332,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,333,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,334,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,335,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,336,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,337,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,338,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,339,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,340,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,341,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,342,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,343,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,344,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,345,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,346,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,347,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,348,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,349,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,350,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,351,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,352,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,353,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,354,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,355,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,356,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,357,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,358,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,359,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,360,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,361,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,362,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,363,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,364,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,365,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,366,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,367,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,368,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,369,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,370,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,371,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,372,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,373,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,374,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,375,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,376,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,377,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,378,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,379,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,380,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,381,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,382,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,383,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,384,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,385,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,386,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,387,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,388,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,389,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,390,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,391,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,392,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,393,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,394,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,395,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,396,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,397,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,398,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,399,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,400,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,401,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,402,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,403,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,404,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,405,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,406,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,407,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,408,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,409,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,410,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,411,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,412,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,413,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,414,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,415,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,416,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,417,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,418,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,419,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,420,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,421,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,422,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,423,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,424,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,425,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,426,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,427,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,428,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,429,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,430,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,431,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,432,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,433,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,434,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,435,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,436,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,437,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,438,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,439,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,440,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,441,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,442,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,443,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,444,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,445,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,446,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,447,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,448,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,449,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,450,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,451,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,452,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,453,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,454,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,455,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,456,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,457,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,458,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,459,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,460,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,461,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,462,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,463,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,464,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,465,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,466,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,467,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,468,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,469,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,470,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,471,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,472,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,473,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,474,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,475,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,476,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,477,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,478,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,479,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,480,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,481,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,482,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,483,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,484,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,485,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,486,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,487,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,488,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,489,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,490,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,491,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,492,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,493,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,494,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,495,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,496,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,497,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,498,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,499,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,500,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,501,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,502,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,503,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,504,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,505,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,506,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,507,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,508,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,509,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,510,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,511,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,512,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,513,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,514,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,515,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,516,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,517,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,518,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,519,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,520,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,521,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,522,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,523,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,524,0,1,0,0,1,0.34,0.03647710816666667,0.012402216776666667
17,525,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,526,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,527,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,528,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,529,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,530,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,531,0,2,0,0,0,0.34,0.012034600000000001,0.004091764
17,532,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,533,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,534,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,535,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,536,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,537,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,538,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,539,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,540,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,541,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,542,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,543,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,544,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,545,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,546,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,547,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,548,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,549,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,550,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,551,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,552,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,553,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,554,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,555,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,556,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,557,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,558,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,559,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
17,560,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
